1587,13,-1.0,-1.0,-1.0
1587,14,-1.0,-1.0,-1.0
1587,15,-1.0,-1.0,-1.0
1587,16,-1.0,-1.0,-1.0
1588,1,100.00,160.00,2.00
1588,2,25.00,37.00,2.00
1588,3,0.90,1.50,3.00
1588,4,0.50,0.50,1.00
1588,5,4.50,7.00,3.00
1588,6,0.50,0.70,1.00
1588,7,0.90,1.30,22.00
1588,8,0.50,0.50,-1.0
1588,9,0.50,0.50,0.50
1588,10,-1.0,-1.0,-1.0
1588,11,-1.0,-1.0,-1.0
1588,12,-1.0,-1.0,-1.0
1588,13,-1.0,-1.0,-1.0
1588,14,-1.0,-1.0,-1.0
1588,15,-1.0,-1.0,-1.0
1588,16,-1.0,-1.0,-1.0
1589,1,25.00,-1.0,-1.0
1589,2,6.00,-1.0,-1.0
1589,3,0.50,-1.0,-1.0
1589,4,0.50,-1.0,-1.0
1589,5,0.50,-1.0,-1.0
1589,6,0.50,-1.0,-1.0
1589,7,0.94,-1.0,-1.0
1589,8,0.50,-1.0,-1.0
1589,9,0.50,-1.0,-1.0
1589,10,-1.0,-1.0,-1.0
1589,11,-1.0,-1.0,-1.0
1589,12,-1.0,-1.0,-1.0
1589,13,-1.0,-1.0,-1.0
1589,14,-1.0,-1.0,-1.0
1589,15,-1.0,-1.0,-1.0
1589,16,-1.0,-1.0,-1.0
1592,1,690.00,-1.0,-1.0
1592,2,165.00,-1.0,-1.0
1592,3,4.00,-1.0,-1.0
1592,4,7.00,-1.0,-1.0
1592,5,21.00,-1.0,-1.0
1592,6,15.00,-1.0,-1.0
1592,7,4.00,-1.0,-1.0
1592,8,0.70,-1.0,-1.0
1592,9,3.50,-1.0,-1.0
1592,10,-1.0,-1.0,-1.0
1592,11,-1.0,-1.0,-1.0
1592,12,-1.0,-1.0,-1.0
1592,13,-1.0,-1.0,-1.0
1592,14,-1.0,-1.0,-1.0
1592,15,-1.0,-1.0,-1.0
1592,16,-1.0,-1.0,-1.0
1593,1,25.00,-1.0,-1.0
1593,2,6.00,-1.0,-1.0
1593,3,0.50,-1.0,-1.0
1593,4,0.50,-1.0,-1.0
1593,5,0.50,-1.0,-1.0
1593,6,0.50,-1.0,-1.0
1593,7,0.93,-1.0,-1.0
1593,8,0.50,-1.0,-1.0
1593,9,0.50,-1.0,-1.0
1593,10,-1.0,-1.0,-1.0
1593,11,-1.0,-1.0,-1.0
1593,12,-1.0,-1.0,-1.0
1593,13,-1.0,-1.0,-1.0
1593,14,-1.0,-1.0,-1.0
1593,15,-1.0,-1.0,-1.0
1593,16,-1.0,-1.0,-1.0
1594,1,378.00,-1.0,-1.0
1594,2,91.00,-1.0,-1.0
1594,3,3.00,-1.0,-1.0
1594,4,6.00,-1.0,-1.0
1594,5,6.00,-1.0,-1.0
1594,6,0.90,-1.0,-1.0
1594,7,0.95,-1.0,-1.0
1594,8,0.50,-1.0,-1.0
1594,9,2.00,-1.0,-1.0
1594,10,-1.0,-1.0,-1.0
1594,11,-1.0,-1.0,-1.0
1594,12,-1.0,-1.0,-1.0
1594,13,-1.0,-1.0,-1.0
1594,14,-1.0,-1.0,-1.0
1594,15,-1.0,-1.0,-1.0
1594,16,-1.0,-1.0,-1.0
1595,1,273.00,684.00,8.00
1595,2,66.00,165.00,8.00
1595,3,1.00,2.50,5.00
1595,4,4.00,10.00,14.00
1595,5,6.00,15.00,6.00
1595,6,2.50,6.00,7.00
1595,7,1.10,2.80,47.00
1595,8,0.80,2.00,-1.0
1595,9,1.00,2.50,13.00
1595,10,-1.0,-1.0,-1.0
1595,11,-1.0,-1.0,-1.0
1595,12,-1.0,-1.0,-1.0
1595,13,-1.0,-1.0,-1.0
1595,14,-1.0,-1.0,-1.0
1595,15,-1.0,-1.0,-1.0
1595,16,-1.0,-1.0,-1.0
1596,1,302.00,756.00,9.00
1596,2,73.00,183.00,9.00
1596,3,0.80,2.00,4.00
1596,4,6.00,15.00,21.00
1596,5,3.50,9.00,3.00
1596,6,2.00,5.00,6.00
1596,7,1.00,2.50,42.00
1596,8,0.90,2.50,-1.0
1596,9,2.50,6.00,30.00
1596,10,-1.0,-1.0,-1.0
1596,11,-1.0,-1.0,-1.0
1596,12,-1.0,-1.0,-1.0
1596,13,-1.0,-1.0,-1.0
1596,14,-1.0,-1.0,-1.0
1596,15,-1.0,-1.0,-1.0
1596,16,-1.0,-1.0,-1.0
1597,1,220.00,551.00,7.00
1597,2,53.00,133.00,7.00
1597,3,1.00,2.50,5.00
1597,4,3.00,8.00,11.00
1597,5,5.00,13.00,5.00
1597,6,4.00,10.00,11.00
1597,7,0.94,2.40,5.00
1597,8,0.90,2.50,-1.0
1597,9,0.90,2.50,13.00
1597,10,-1.0,-1.0,-1.0
1597,11,-1.0,-1.0,-1.0
1597,12,-1.0,-1.0,-1.0
1597,13,-1.0,-1.0,-1.0
1597,14,-1.0,-1.0,-1.0
1597,15,-1.0,-1.0,-1.0
1597,16,-1.0,-1.0,-1.0
1598,1,153.00,381.00,5.00
1598,2,37.00,93.00,-1.0
1598,3,1.50,4.00,6.00
1598,4,1.50,4.00,6.00
1598,5,4.00,10.00,4.00
1598,6,2.00,5.00,6.00
1598,7,0.92,2.30,38.00
1598,8,1.50,4.00,-1.0
1598,9,1.00,2.50,13.00
1598,10,-1.0,-1.0,-1.0
1598,11,-1.0,-1.0,-1.0
1598,12,-1.0,-1.0,-1.0
1598,13,-1.0,-1.0,-1.0
1598,14,-1.0,-1.0,-1.0
1598,15,-1.0,-1.0,-1.0
1598,16,-1.0,-1.0,-1.0
1599,1,283.00,594.00,7.00
1599,2,67.00,141.00,7.00
1599,3,6.00,13.00,26.00
1599,4,1.50,3.00,4.00
1599,5,7.00,15.00,6.00
1599,6,1.50,3.00,3.00
1599,7,1.10,2.30,38.00
1599,8,0.80,1.50,-1.0
1599,9,0.50,0.60,3.00
1599,10,-1.0,-1.0,-1.0
1599,11,-1.0,-1.0,-1.0
1599,12,-1.0,-1.0,-1.0
1599,13,-1.0,-1.0,-1.0
1599,14,-1.0,-1.0,-1.0
1599,15,-1.0,-1.0,-1.0
1599,16,-1.0,-1.0,-1.0
1600,1,1511.00,1208.00,14.00
1600,2,357.00,286.00,14.00
1600,3,15.00,12.00,24.00
1600,4,2.50,2.00,3.00
1600,5,67.00,54.00,21.00
1600,6,2.50,2.00,2.00
1600,7,0.53,0.42,7.00
1600,8,3.00,2.50,-1.0
1600,9,0.60,0.50,2.00
1600,10,-1.0,-1.0,-1.0
1600,11,-1.0,-1.0,-1.0
1600,12,-1.0,-1.0,-1.0
1600,13,-1.0,-1.0,-1.0
1600,14,-1.0,-1.0,-1.0
1600,15,-1.0,-1.0,-1.0
1600,16,-1.0,-1.0,-1.0
1601,1,1511.00,1208.00,14.00
1601,2,357.00,286.00,14.00
1601,3,15.00,12.00,24.00
1601,4,2.50,2.00,3.00
1601,5,67.00,54.00,21.00
1601,6,2.50,2.00,2.00
1601,7,0.53,0.42,7.00
1601,8,3.00,2.50,-1.0
1601,9,0.60,0.50,2.00
1601,10,-1.0,-1.0,-1.0
1601,11,-1.0,-1.0,-1.0
1601,12,-1.0,-1.0,-1.0
1601,13,-1.0,-1.0,-1.0
1601,14,-1.0,-1.0,-1.0
1601,15,-1.0,-1.0,-1.0
1601,16,-1.0,-1.0,-1.0
1602,1,1060.00,-1.0,-1.0
1602,2,250.00,-1.0,-1.0
1602,3,11.00,-1.0,-1.0
1602,4,6.00,-1.0,-1.0
1602,5,38.00,-1.0,-1.0
1602,6,-1.0,-1.0,-1.0
1602,7,-1.0,-1.0,-1.0
1602,8,-1.0,-1.0,-1.0
1602,9,-1.0,-1.0,-1.0
1602,10,-1.0,-1.0,-1.0
1602,11,-1.0,-1.0,-1.0
1602,12,-1.0,-1.0,-1.0
1602,13,-1.0,-1.0,-1.0
1602,14,-1.0,-1.0,-1.0
1602,15,-1.0,-1.0,-1.0
1602,16,-1.0,-1.0,-1.0
1603,1,200.00,420.00,5.00
1603,2,48.00,101.00,5.00
1603,3,1.50,3.00,6.00
1603,4,2.00,4.00,6.00
1603,5,4.50,9.00,3.00
1603,6,1.00,2.00,2.00
1603,7,0.92,1.90,32.00
1603,8,3.00,6.00,-1.0
1603,9,1.00,2.00,10.00
1603,10,-1.0,-1.0,-1.0
1603,11,-1.0,-1.0,-1.0
1603,12,-1.0,-1.0,-1.0
1603,13,-1.0,-1.0,-1.0
1603,14,-1.0,-1.0,-1.0
1603,15,-1.0,-1.0,-1.0
1603,16,-1.0,-1.0,-1.0
1626,1,-1.0,-1.0,-1.0
1626,2,3.00,-1.0,0.00
1626,3,0.10,-1.0,0.00
1626,4,0.00,-1.0,0.00
1626,5,0.00,-1.0,0.00
1626,6,0.00,-1.0,0.00
1626,7,0.03,-1.0,1.00
1626,8,0.00,-1.0,0.00
1626,9,0.00,-1.0,0.00
1626,10,0.00,-1.0,0.00
1626,11,-1.0,-1.0,-1.0
1626,12,-1.0,-1.0,-1.0
1626,13,-1.0,-1.0,-1.0
1626,14,-1.0,-1.0,-1.0
1626,15,-1.0,-1.0,-1.0
1626,16,-1.0,-1.0,-1.0
1627,1,510.00,-1.0,-1.0
1627,2,121.00,145.00,7.00
1627,3,3.00,-1.0,-1.0
1627,4,1.50,2.00,3.00
1627,5,22.00,-1.0,-1.0
1627,6,2.50,3.00,3.00
1627,7,0.50,0.60,10.00
1627,8,3.50,-1.0,-1.0
1627,9,0.50,0.50,1.00
1627,10,-1.0,-1.0,-1.0
1627,11,-1.0,-1.0,-1.0
1627,12,-1.0,-1.0,-1.0
1627,13,-1.0,-1.0,-1.0
1627,14,-1.0,-1.0,-1.0
1627,15,-1.0,-1.0,-1.0
1627,16,-1.0,-1.0,-1.0
1628,1,300.00,-1.0,-1.0
1628,2,70.00,-1.0,-1.0
1628,3,3.40,-1.0,-1.0
1628,4,1.00,-1.0,-1.0
1628,5,11.00,-1.0,-1.0
1628,6,-1.0,-1.0,-1.0
1628,7,0.80,-1.0,-1.0
1628,8,-1.0,-1.0,-1.0
1628,9,-1.0,-1.0,-1.0
1628,10,-1.0,-1.0,-1.0
1628,11,-1.0,-1.0,-1.0
1628,12,-1.0,-1.0,-1.0
1628,13,-1.0,-1.0,-1.0
1628,14,-1.0,-1.0,-1.0
1628,15,-1.0,-1.0,-1.0
1628,16,-1.0,-1.0,-1.0
1629,1,160.00,-1.0,-1.0
1629,2,38.00,-1.0,-1.0
1629,3,1.50,-1.0,-1.0
1629,4,0.00,-1.0,-1.0
1629,5,7.00,-1.0,-1.0
1629,6,-1.0,-1.0,-1.0
1629,7,0.80,-1.0,-1.0
1629,8,-1.0,-1.0,-1.0
1629,9,-1.0,-1.0,-1.0
1629,10,-1.0,-1.0,-1.0
1629,11,-1.0,-1.0,-1.0
1629,12,-1.0,-1.0,-1.0
1629,13,-1.0,-1.0,-1.0
1629,14,-1.0,-1.0,-1.0
1629,15,-1.0,-1.0,-1.0
1629,16,-1.0,-1.0,-1.0
1630,1,2480.00,-1.0,-1.0
1630,2,596.00,179.00,9.00
1630,3,32.00,-1.0,-1.0
1630,4,45.00,14.00,20.00
1630,5,14.00,-1.0,-1.0
1630,6,5.00,1.50,2.00
1630,7,0.00,0.00,0.00
1630,8,3.50,-1.0,-1.0
1630,9,5.00,1.50,8.00
1630,10,-1.0,-1.0,-1.0
1630,11,-1.0,-1.0,-1.0
1630,12,-1.0,-1.0,-1.0
1630,13,-1.0,-1.0,-1.0
1630,14,-1.0,-1.0,-1.0
1630,15,-1.0,-1.0,-1.0
1630,16,-1.0,-1.0,-1.0
1637,1,1377.00,-1.0,-1.0
1637,2,324.00,-1.0,-1.0
1637,3,2.00,-1.0,-1.0
1637,4,0.00,-1.0,-1.0
1637,5,79.00,-1.0,-1.0
1637,6,65.00,-1.0,-1.0
1637,7,0.00,-1.0,-1.0
1637,8,0.00,-1.0,-1.0
1637,9,0.00,-1.0,-1.0
1637,10,0.00,-1.0,-1.0
1637,11,-1.0,-1.0,-1.0
1637,12,-1.0,-1.0,-1.0
1637,13,-1.0,-1.0,-1.0
1637,14,-1.0,-1.0,-1.0
1637,15,-1.0,-1.0,-1.0
1637,16,-1.0,-1.0,-1.0
1649,1,1480.00,1180.00,14.00
1649,2,354.00,282.00,14.00
1649,3,12.00,9.60,19.00
1649,4,1.00,0.80,1.00
1649,5,71.00,56.80,22.00
1649,6,3.00,2.40,3.00
1649,7,0.00,0.00,0.00
1649,8,3.50,2.80,-1.0
1649,9,0.50,0.40,2.00
1649,10,-1.0,-1.0,-1.0
1649,11,-1.0,-1.0,-1.0
1649,12,-1.0,-1.0,-1.0
1649,13,-1.0,-1.0,-1.0
1649,14,-1.0,-1.0,-1.0
1649,15,-1.0,-1.0,-1.0
1649,16,-1.0,-1.0,-1.0
1650,1,1470.00,-1.0,11.00
1650,2,352.00,211.00,11.00
1650,3,7.00,4.20,8.00
1650,4,0.50,0.30,0.00
1650,5,78.00,46.80,17.00
1650,6,-1.0,-1.0,-1.0
1650,7,0.00,0.00,0.00
1650,8,1.00,0.60,2.00
1650,9,0.00,0.00,0.00
1650,10,-1.0,-1.0,-1.0
1650,11,-1.0,-1.0,-1.0
1650,12,-1.0,-1.0,-1.0
1650,13,-1.0,-1.0,-1.0
1650,14,-1.0,-1.0,-1.0
1650,15,-1.0,-1.0,-1.0
1650,16,-1.0,-1.0,-1.0
1651,1,1324.00,331.00,4.00
1651,2,315.00,79.00,4.00
1651,3,24.10,6.00,12.00
1651,4,1.50,0.40,1.00
1651,5,43.60,10.90,4.00
1651,6,4.10,1.00,1.00
1651,7,0.03,0.00,0.00
1651,8,15.50,3.90,16.00
1651,9,0.40,0.10,1.00
1651,10,-1.0,-1.0,-1.0
1651,11,-1.0,-1.0,-1.0
1651,12,-1.0,-1.0,-1.0
1651,13,-1.0,-1.0,-1.0
1651,14,-1.0,-1.0,-1.0
1651,15,-1.0,-1.0,-1.0
1651,16,-1.0,-1.0,-1.0
1652,1,1380.00,830.00,10.00
1652,2,327.00,196.00,-1.0
1652,3,24.00,14.00,28.00
1652,4,1.00,0.60,1.00
1652,5,50.00,30.00,12.00
1652,6,1.00,0.60,1.00
1652,7,0.10,0.10,1.00
1652,8,11.00,7.00,-1.0
1652,9,0.50,0.50,2.00
1652,10,-1.0,-1.0,-1.0
1652,11,-1.0,-1.0,-1.0
1652,12,-1.0,-1.0,-1.0
1652,13,-1.0,-1.0,-1.0
1652,14,-1.0,-1.0,-1.0
1652,15,-1.0,-1.0,-1.0
1652,16,-1.0,-1.0,-1.0
1653,1,1521.00,1293.00,-1.0
1653,2,359.00,305.00,-1.0
1653,3,14.50,12.30,-1.0
1653,4,2.00,1.70,-1.0
1653,5,69.20,58.80,-1.0
1653,6,3.50,3.00,-1.0
1653,7,0.01,0.01,-1.0
1653,8,3.00,2.60,-1.0
1653,9,0.40,0.30,-1.0
1653,10,-1.0,-1.0,-1.0
1653,11,-1.0,-1.0,-1.0
1653,12,-1.0,-1.0,-1.0
1653,13,-1.0,-1.0,-1.0
1653,14,-1.0,-1.0,-1.0
1653,15,-1.0,-1.0,-1.0
1653,16,-1.0,-1.0,-1.0
1654,1,1521.00,1521.00,-1.0
1654,2,359.00,359.00,-1.0
1654,3,13.00,13.00,-1.0
1654,4,1.50,1.50,-1.0
1654,5,72.00,72.00,-1.0
1654,6,2.50,2.50,-1.0
1654,7,0.01,0.01,-1.0
1654,8,-1.0,-1.0,-1.0
1654,9,0.50,0.50,-1.0
1654,10,-1.0,-1.0,-1.0
1654,11,-1.0,-1.0,-1.0
1654,12,-1.0,-1.0,-1.0
1654,13,-1.0,-1.0,-1.0
1654,14,-1.0,-1.0,-1.0
1654,15,-1.0,-1.0,-1.0
1654,16,-1.0,-1.0,-1.0
1655,1,1530.00,1530.00,-1.0
1655,2,361.00,361.00,-1.0
1655,3,14.00,14.00,-1.0
1655,4,3.50,3.50,-1.0
1655,5,67.00,67.00,-1.0
1655,6,4.00,4.00,-1.0
1655,7,0.09,0.09,-1.0
1655,8,3.00,3.00,-1.0
1655,9,1.20,1.20,-1.0
1655,10,-1.0,-1.0,-1.0
1655,11,-1.0,-1.0,-1.0
1655,12,-1.0,-1.0,-1.0
1655,13,-1.0,-1.0,-1.0
1655,14,-1.0,-1.0,-1.0
1655,15,-1.0,-1.0,-1.0
1655,16,-1.0,-1.0,-1.0
1656,1,1460.00,-1.0,-1.0
1656,2,349.00,211.00,11.00
1656,3,7.00,4.20,8.00
1656,4,0.50,0.30,0.00
1656,5,78.00,46.80,17.00
1656,6,0.00,0.00,0.00
1656,7,0.00,0.00,0.00
1656,8,1.00,0.60,2.00
1656,9,0.00,0.00,0.00
1656,10,-1.0,-1.0,-1.0
1656,11,-1.0,-1.0,-1.0
1656,12,-1.0,-1.0,-1.0
1656,13,-1.0,-1.0,-1.0
1656,14,-1.0,-1.0,-1.0
1656,15,-1.0,-1.0,-1.0
1656,16,-1.0,-1.0,-1.0
1691,1,1790.00,895.00,-1.0
1691,2,427.00,214.00,-1.0
1691,3,15.00,8.00,-1.0
1691,4,17.00,9.00,-1.0
1691,5,44.00,22.00,-1.0
1691,6,13.00,7.00,-1.0
1691,7,0.66,0.33,-1.0
1691,8,19.00,10.00,-1.0
1691,9,7.00,4.00,-1.0
1691,10,-1.0,-1.0,-1.0
1691,11,-1.0,-1.0,-1.0
1691,12,-1.0,-1.0,-1.0
1691,13,-1.0,-1.0,-1.0
1691,14,-1.0,-1.0,-1.0
1691,15,-1.0,-1.0,-1.0
1691,16,-1.0,-1.0,-1.0
1692,1,1810.00,1111.00,-1.0
1692,2,431.00,266.00,-1.0
1692,3,10.00,9.00,-1.0
1692,4,13.00,9.00,-1.0
1692,5,65.00,38.00,-1.0
1692,6,19.00,15.00,-1.0
1692,7,0.53,0.42,-1.0
1692,8,7.00,4.00,-1.0
1692,9,4.50,4.00,-1.0
1692,10,-1.0,-1.0,-1.0
1692,11,-1.0,-1.0,-1.0
1692,12,-1.0,-1.0,-1.0
1692,13,-1.0,-1.0,-1.0
1692,14,-1.0,-1.0,-1.0
1692,15,-1.0,-1.0,-1.0
1692,16,-1.0,-1.0,-1.0
1693,1,1840.00,1126.00,-1.0
1693,2,439.00,270.00,-1.0
1693,3,10.00,9.00,-1.0
1693,4,17.00,11.00,-1.0
1693,5,55.00,33.00,-1.0
1693,6,15.00,13.00,-1.0
1693,7,0.64,0.47,-1.0
1693,8,13.00,7.00,-1.0
1693,9,4.00,3.00,-1.0
1693,10,-1.0,-1.0,-1.0
1693,11,-1.0,-1.0,-1.0
1693,12,-1.0,-1.0,-1.0
1693,13,-1.0,-1.0,-1.0
1693,14,-1.0,-1.0,-1.0
1693,15,-1.0,-1.0,-1.0
1693,16,-1.0,-1.0,-1.0
1694,1,1630.00,815.00,-1.0
1694,2,387.00,194.00,-1.0
1694,3,12.00,6.00,-1.0
1694,4,5.00,3.00,-1.0
1694,5,69.00,35.00,-1.0
1694,6,22.00,11.00,-1.0
1694,7,0.69,0.35,-1.0
1694,8,9.00,5.00,-1.0
1694,9,1.00,1.00,-1.0
1694,10,-1.0,-1.0,-1.0
1694,11,-1.0,-1.0,-1.0
1694,12,-1.0,-1.0,-1.0
1694,13,-1.0,-1.0,-1.0
1694,14,-1.0,-1.0,-1.0
1694,15,-1.0,-1.0,-1.0
1694,16,-1.0,-1.0,-1.0
1695,1,1680.00,990.00,-1.0
1695,2,402.00,238.00,-1.0
1695,3,8.00,8.00,-1.0
1695,4,10.00,7.00,-1.0
1695,5,62.00,37.00,-1.0
1695,6,26.00,19.00,-1.0
1695,7,0.66,0.49,-1.0
1695,8,14.00,7.00,-1.0
1695,9,2.00,2.00,-1.0
1695,10,-1.0,-1.0,-1.0
1695,11,-1.0,-1.0,-1.0
1695,12,-1.0,-1.0,-1.0
1695,13,-1.0,-1.0,-1.0
1695,14,-1.0,-1.0,-1.0
1695,15,-1.0,-1.0,-1.0
1695,16,-1.0,-1.0,-1.0
1696,1,1920.00,-1.0,-1.0
1696,2,459.00,-1.0,-1.0
1696,3,8.00,-1.0,-1.0
1696,4,19.00,-1.0,-1.0
1696,5,59.00,-1.0,-1.0
1696,6,22.00,-1.0,-1.0
1696,7,0.51,-1.0,-1.0
1696,8,10.00,-1.0,-1.0
1696,9,8.00,-1.0,-1.0
1696,10,-1.0,-1.0,-1.0
1696,11,-1.0,-1.0,-1.0
1696,12,-1.0,-1.0,-1.0
1696,13,-1.0,-1.0,-1.0
1696,14,-1.0,-1.0,-1.0
1696,15,-1.0,-1.0,-1.0
1696,16,-1.0,-1.0,-1.0
1697,1,1740.00,-1.0,-1.0
1697,2,412.00,-1.0,-1.0
1697,3,10.00,-1.0,-1.0
1697,4,10.00,-1.0,-1.0
1697,5,67.00,-1.0,-1.0
1697,6,19.00,-1.0,-1.0
1697,7,0.66,-1.0,-1.0
1697,8,6.00,-1.0,-1.0
1697,9,3.00,-1.0,-1.0
1697,10,-1.0,-1.0,-1.0
1697,11,-1.0,-1.0,-1.0
1697,12,-1.0,-1.0,-1.0
1697,13,-1.0,-1.0,-1.0
1697,14,-1.0,-1.0,-1.0
1697,15,-1.0,-1.0,-1.0
1697,16,-1.0,-1.0,-1.0
1698,1,1940.00,-1.0,-1.0
1698,2,464.00,-1.0,-1.0
1698,3,8.00,-1.0,-1.0
1698,4,20.00,-1.0,-1.0
1698,5,60.00,-1.0,-1.0
1698,6,22.00,-1.0,-1.0
1698,7,0.10,-1.0,-1.0
1698,8,6.00,-1.0,-1.0
1698,9,4.50,-1.0,-1.0
1698,10,-1.0,-1.0,-1.0
1698,11,-1.0,-1.0,-1.0
1698,12,-1.0,-1.0,-1.0
1698,13,-1.0,-1.0,-1.0
1698,14,-1.0,-1.0,-1.0
1698,15,-1.0,-1.0,-1.0
1698,16,-1.0,-1.0,-1.0
1699,1,2016.00,907.00,-1.0
1699,2,481.00,216.00,-1.0
1699,3,8.00,3.60,-1.0
1699,4,22.00,9.90,-1.0
1699,5,60.00,27.00,-1.0
1699,6,19.00,8.60,-1.0
1699,7,0.80,0.36,-1.0
1699,8,5.70,2.60,-1.0
1699,9,11.00,5.00,-1.0
1699,10,-1.0,-1.0,-1.0
1699,11,-1.0,-1.0,-1.0
1699,12,-1.0,-1.0,-1.0
1699,13,-1.0,-1.0,-1.0
1699,14,-1.0,-1.0,-1.0
1699,15,-1.0,-1.0,-1.0
1699,16,-1.0,-1.0,-1.0
1700,1,1810.00,1111.00,-1.0
1700,2,433.00,267.00,-1.0
1700,3,11.00,10.00,-1.0
1700,4,14.00,9.00,-1.0
1700,5,63.00,37.00,-1.0
1700,6,24.00,18.00,-1.0
1700,7,0.76,0.54,-1.0
1700,8,7.00,4.00,-1.0
1700,9,3.00,3.00,-1.0
1700,10,-1.0,-1.0,-1.0
1700,11,-1.0,-1.0,-1.0
1700,12,-1.0,-1.0,-1.0
1700,13,-1.0,-1.0,-1.0
1700,14,-1.0,-1.0,-1.0
1700,15,-1.0,-1.0,-1.0
1700,16,-1.0,-1.0,-1.0
1701,1,1620.00,1016.00,-1.0
1701,2,386.00,243.00,-1.0
1701,3,11.00,10.00,-1.0
1701,4,8.00,6.00,-1.0
1701,5,64.00,38.00,-1.0
1701,6,26.00,19.00,-1.0
1701,7,0.38,0.35,-1.0
1701,8,8.00,4.00,-1.0
1701,9,1.00,2.00,-1.0
1701,10,-1.0,-1.0,-1.0
1701,11,-1.0,-1.0,-1.0
1701,12,-1.0,-1.0,-1.0
1701,13,-1.0,-1.0,-1.0
1701,14,-1.0,-1.0,-1.0
1701,15,-1.0,-1.0,-1.0
1701,16,-1.0,-1.0,-1.0
1702,1,1971.00,887.00,-1.0
1702,2,471.00,212.00,-1.0
1702,3,6.00,2.70,-1.0
1702,4,21.00,9.50,-1.0
1702,5,62.00,28.00,-1.0
1702,6,29.00,13.00,-1.0
1702,7,0.68,0.31,-1.0
1702,8,4.80,2.20,-1.0
1702,9,11.00,5.00,-1.0
1702,10,-1.0,-1.0,-1.0
1702,11,-1.0,-1.0,-1.0
1702,12,-1.0,-1.0,-1.0
1702,13,-1.0,-1.0,-1.0
1702,14,-1.0,-1.0,-1.0
1702,15,-1.0,-1.0,-1.0
1702,16,-1.0,-1.0,-1.0
1704,1,1735.00,781.00,9.00
1704,2,412.00,185.00,9.00
1704,3,10.20,4.60,9.00
1704,4,9.50,4.30,6.00
1704,5,67.90,30.60,12.00
1704,6,26.40,11.90,13.00
1704,7,0.67,0.30,5.00
1704,8,6.70,3.00,-1.0
1704,9,3.70,1.70,8.00
1704,10,-1.0,-1.0,-1.0
1704,11,-1.0,-1.0,-1.0
1704,12,-1.0,-1.0,-1.0
1704,13,-1.0,-1.0,-1.0
1704,14,-1.0,-1.0,-1.0
1704,15,-1.0,-1.0,-1.0
1704,16,-1.0,-1.0,-1.0
1705,1,-1.0,-1.0,-1.0
1705,2,358.00,-1.0,-1.0
1705,3,11.00,-1.0,-1.0
1705,4,6.00,-1.0,-1.0
1705,5,65.00,-1.0,-1.0
1705,6,13.00,-1.0,-1.0
1705,7,0.01,-1.0,-1.0
1705,8,8.00,-1.0,-1.0
1705,9,1.00,-1.0,-1.0
1705,10,-1.0,-1.0,-1.0
1705,11,-1.0,-1.0,-1.0
1705,12,-1.0,-1.0,-1.0
1705,13,-1.0,-1.0,-1.0
1705,14,-1.0,-1.0,-1.0
1705,15,-1.0,-1.0,-1.0
1705,16,-1.0,-1.0,-1.0
1707,1,1590.00,710.00,9.00
1707,2,380.00,170.00,9.00
1707,3,12.00,5.40,11.00
1707,4,6.00,2.70,4.00
1707,5,64.00,28.80,11.00
1707,6,12.00,5.40,6.00
1707,7,0.02,0.01,0.00
1707,8,9.00,4.10,-1.0
1707,9,1.00,0.50,3.00
1707,10,-1.0,-1.0,-1.0
1707,11,-1.0,-1.0,-1.0
1707,12,-1.0,-1.0,-1.0
1707,13,-1.0,-1.0,-1.0
1707,14,-1.0,-1.0,-1.0
1707,15,-1.0,-1.0,-1.0
1707,16,-1.0,-1.0,-1.0
1708,1,1610.00,730.00,9.00
1708,2,385.00,175.00,9.00
1708,3,14.00,6.30,13.00
1708,4,7.00,3.20,5.00
1708,5,61.00,27.50,11.00
1708,6,2.50,1.10,1.00
1708,7,0.01,0.00,0.00
1708,8,9.00,4.10,-1.0
1708,9,1.50,0.70,4.00
1708,10,-1.0,-1.0,-1.0
1708,11,-1.0,-1.0,-1.0
1708,12,-1.0,-1.0,-1.0
1708,13,-1.0,-1.0,-1.0
1708,14,-1.0,-1.0,-1.0
1708,15,-1.0,-1.0,-1.0
1708,16,-1.0,-1.0,-1.0
1710,1,1550.00,700.00,8.00
1710,2,371.00,167.00,8.00
1710,3,11.00,5.00,10.00
1710,4,5.00,2.30,3.00
1710,5,65.00,29.30,11.00
1710,6,15.00,6.80,8.00
1710,7,0.02,0.01,0.00
1710,8,9.00,4.10,-1.0
1710,9,1.00,0.50,3.00
1710,10,-1.0,-1.0,-1.0
1710,11,-1.0,-1.0,-1.0
1710,12,-1.0,-1.0,-1.0
1710,13,-1.0,-1.0,-1.0
1710,14,-1.0,-1.0,-1.0
1710,15,-1.0,-1.0,-1.0
1710,16,-1.0,-1.0,-1.0
1716,1,1500.00,675.00,8.00
1716,2,359.00,163.00,8.00
1716,3,11.00,5.00,10.00
1716,4,3.50,1.60,2.00
1716,5,65.00,29.30,11.00
1716,6,9.00,4.10,5.00
1716,7,0.30,0.10,2.00
1716,8,10.00,4.50,18.00
1716,9,0.50,0.20,1.00
1716,10,-1.0,-1.0,-1.0
1716,11,-1.0,-1.0,-1.0
1716,12,-1.0,-1.0,-1.0
1716,13,-1.0,-1.0,-1.0
1716,14,-1.0,-1.0,-1.0
1716,15,-1.0,-1.0,-1.0
1716,16,-1.0,-1.0,-1.0
1717,1,1580.00,710.00,9.00
